Price,Close,High,Low,Open,Volume
Ticker,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW
Date,,,,,
2021-01-09,43998620.0,45290436.0,42606488.0,44582392.0,67749309822860
2021-01-10,41923956.0,45272684.0,39331556.0,43998264.0,87419723440698
2021-01-11,39032628.0,41913124.0,33515542.0,41913124.0,135338156692146
2021-01-12,37103912.0,40190656.0,35967184.0,38977432.0,81784757785763
2021-01-13,40976724.0,41289640.0,35676616.0,37095336.0,76168269016737
2021-01-14,42945772.0,43861472.0,40596332.0,40986332.0,69717378770697
2021-01-15,40664780.0,43428152.0,38250240.0,42912216.0,74825494496966
2021-01-16,39950392.0,41812108.0,39349024.0,40660672.0,63723146357226
2021-01-17,39519664.0,40551024.0,37621388.0,39934392.0,57814190729985
2021-01-18,40443632.0,41266008.0,38562728.0,39520720.0,54666365769156
2021-01-19,39759344.0,41617592.0,39759344.0,40457056.0,63099635720641
2021-01-20,39010100.0,40026000.0,36936148.0,39737636.0,73344260587421
2021-01-21,33908208.0,39060984.0,33275278.0,39011908.0,83207221506086
2021-01-22,36489192.0,37372732.0,31918462.0,33899324.0,85355728051553
2021-01-23,35452060.0,36881896.0,34816948.0,36467072.0,53458097020950
2021-01-24,35699244.0,36420920.0,34389684.0,35448452.0,53780783332072
2021-01-25,35690696.0,38381868.0,35382884.0,35695288.0,66048989758111
2021-01-26,35896204.0,36143476.0,34220148.0,35682116.0,66409297783198
2021-01-27,33734152.0,35889788.0,32562306.0,35889788.0,69365670622275
2021-01-28,37255728.0,37692764.0,33444956.0,33743568.0,85181806233296
2021-01-29,38380476.0,42785672.0,35901668.0,38204848.0,131856826733838
2021-01-30,38328088.0,38960184.0,36841292.0,38357604.0,72856624895533
2021-01-31,37036744.0,38349124.0,36091932.0,38329604.0,59003303374125
2021-02-01,37474176.0,38781936.0,36253184.0,37036988.0,68608323801234
2021-02-02,39565580.0,40053888.0,37433588.0,37469736.0,70293327692938
2021-02-03,41730464.0,41739484.0,39495708.0,39566172.0,68117887428993
2021-02-04,41363408.0,43144128.0,40669372.0,41733820.0,77110231244285
2021-02-05,42635800.0,42852816.0,41217644.0,41369548.0,65497988721298
2021-02-06,43889584.0,45656228.0,42629184.0,42629184.0,79724674115855
2021-02-07,43491412.0,44287308.0,41855440.0,43871900.0,73225282535551
2021-02-08,51619024.0,51627368.0,42583396.0,43472840.0,113377489221142
2021-02-09,51640508.0,53609764.0,50283608.0,51606204.0,102000739890104
2021-02-10,49722156.0,52159988.0,48557940.0,51627904.0,96637882881378
2021-02-11,52854096.0,53455176.0,48926516.0,49700600.0,89789135054605
2021-02-12,52462932.0,53790864.0,51335164.0,52818468.0,84545090845611
2021-02-13,52021920.0,53062488.0,51234244.0,52447860.0,77582496264151
2021-02-14,53802044.0,54652664.0,52031852.0,52031852.0,78685089411131
2021-02-15,52851276.0,53958024.0,51153404.0,53779124.0,84956466357193
2021-02-16,54486976.0,55495448.0,51886328.0,52850616.0,85329467440004
2021-02-17,57681956.0,58129240.0,54413640.0,54495176.0,89395512974253
2021-02-18,57220284.0,57992620.0,56448416.0,57673072.0,57635407425376
2021-02-19,61814512.0,62090252.0,56443820.0,57216060.0,70228559411050
2021-02-20,62048312.0,63603084.0,60419160.0,61813628.0,75371604607102
2021-02-21,63620628.0,64515948.0,61576132.0,62014080.0,57381997750394
2021-02-22,60314244.0,63613380.0,54507468.0,63612660.0,102422925049002
2021-02-23,54207284.0,60311584.0,50404176.0,60311584.0,117800212232927
2021-02-24,55038716.0,56962824.0,52395408.0,54219120.0,70530050833562
2021-02-25,52726276.0,57755936.0,52726276.0,55042868.0,61025551236876
2021-02-26,52126204.0,54585812.0,50013424.0,52823248.0,394793308331130
2021-02-27,51956004.0,54278656.0,50921768.0,52131844.0,51643846256440
2021-02-28,50774780.0,52549912.0,48641200.0,51962264.0,60118200666454
2021-03-01,54719400.0,54943180.0,50749268.0,50799224.0,59416196104262
2021-03-02,54441744.0,56023796.0,53085676.0,54698304.0,53487374237687
2021-03-03,57022508.0,58991752.0,54271644.0,54483188.0,60049262857304
2021-03-04,55067804.0,58282196.0,53849300.0,57004528.0,59357286370355
2021-03-05,55201008.0,55750020.0,52698092.0,55029096.0,54860988614622
2021-03-06,55184172.0,55449120.0,53317124.0,55169336.0,38769832739207
2021-03-07,57767156.0,57967592.0,55191280.0,55191280.0,48664113210058
2021-03-08,59585064.0,59702384.0,56090360.0,57730404.0,55423417932333
2021-03-09,62275060.0,62275060.0,59370932.0,59615224.0,57831518917239
2021-03-10,63678548.0,65120180.0,60932812.0,62274940.0,65141826353343
2021-03-11,65316600.0,65697540.0,61723496.0,63626964.0,64149614939910
2021-03-12,65157344.0,65572180.0,62826396.0,65334784.0,63291065254733
2021-03-13,69602152.0,70103096.0,63891164.0,65170168.0,68950654885604
2021-03-14,67384232.0,70005416.0,67384232.0,69577208.0,49884226428531
2021-03-15,63308756.0,68759480.0,62813780.0,67344584.0,75212630269004
2021-03-16,64228784.0,64266324.0,60715616.0,63233548.0,67558553552289
2021-03-17,66053192.0,66152348.0,61671484.0,64252448.0,67609876932761
2021-03-18,65150752.0,67723200.0,61156744.0,66078080.0,62771591181674
2021-03-19,65900212.0,67196848.0,64060708.0,65141204.0,55415682885862
2021-03-20,65862928.0,67802936.0,65749592.0,65883956.0,56881560945766
2021-03-21,64971588.0,66375988.0,63256104.0,65858716.0,58669079071946
2021-03-22,61400888.0,65927208.0,61150172.0,64965344.0,63644266743216
2021-03-23,62025784.0,63333020.0,60402120.0,61381200.0,63947645323785
2021-03-24,59922928.0,64838736.0,59629592.0,61993540.0,80126078633488
2021-03-25,58695080.0,60538680.0,57757072.0,59868976.0,77194067534991
2021-03-26,62247820.0,62247820.0,58553968.0,58671068.0,63958065428451
2021-03-27,63191856.0,63863252.0,61238076.0,62248108.0,53362035519586
2021-03-28,63166036.0,63910776.0,62173084.0,63193468.0,53836141202265
2021-03-29,65410464.0,66070044.0,62462396.0,63162820.0,65269322357860
2021-03-30,66772600.0,67410632.0,64894592.0,65410388.0,61668606434837
2021-03-31,66472352.0,67781136.0,65255536.0,66786864.0,73920736296570
2021-04-01,66722644.0,67365560.0,66164832.0,66481076.0,69628116076682
2021-04-02,67091508.0,67961128.0,66388940.0,66726112.0,66349856010826
2021-04-03,65080008.0,67911680.0,65080008.0,67106300.0,67381896377553
2021-04-04,66384864.0,66559868.0,64588312.0,65081084.0,57336491872048
2021-04-05,66443068.0,67265696.0,65052100.0,66387480.0,68297591442692
2021-04-06,65087664.0,66858108.0,64453784.0,66571384.0,73885348558273
2021-04-07,62710828.0,65550472.0,62197596.0,65081120.0,84636390067233
2021-04-08,65138492.0,65149832.0,62613100.0,62767864.0,59252639219882
2021-04-09,65299636.0,66001220.0,64741364.0,65141408.0,52306087404735
2021-04-10,67028080.0,68698496.0,65068356.0,65309476.0,65285192558685
2021-04-11,67613792.0,68146072.0,66585996.0,67087488.0,51975502962306
2021-04-12,67406568.0,68948848.0,67018960.0,67581200.0,58330147258192
2021-04-13,71231096.0,71592096.0,67376408.0,67402704.0,78499636298273
2021-04-14,70458184.0,72340576.0,68716088.0,71253864.0,86470261350947
2021-04-15,70700872.0,71282816.0,69433240.0,70419672.0,68065945614131
2021-04-16,68754640.0,71120064.0,67117304.0,70638888.0,94124943859001
2021-04-17,67762592.0,69870592.0,67402504.0,68706768.0,73853845458869
2021-04-18,62773856.0,68179808.0,58992100.0,67782760.0,108838706534231
2021-04-19,62153148.0,64155372.0,60622380.0,62746384.0,72883669514201
2021-04-20,63086508.0,63778836.0,59433624.0,62105772.0,75795061258834
2021-04-21,60182192.0,63410028.0,59970864.0,63084380.0,61321531863602
2021-04-22,57952516.0,61950960.0,56588124.0,60127508.0,83743790579929
2021-04-23,56973492.0,58313768.0,53322912.0,57927364.0,96642472422154
2021-04-24,55813224.0,57055912.0,54424236.0,57028772.0,54657533564439
2021-04-25,54646180.0,56320776.0,52587456.0,55815416.0,51426639399277
2021-04-26,59976572.0,60321328.0,54512348.0,54728184.0,64708689651106
2021-04-27,61260020.0,61701268.0,59256188.0,59986064.0,55043204802605
2021-04-28,60836704.0,62406672.0,59962052.0,61263940.0,53264246760160
2021-04-29,59319244.0,61033748.0,58040388.0,60873752.0,51049481292181
2021-04-30,64550840.0,64719108.0,58850392.0,59334260.0,58566076935104
2021-05-01,64637880.0,65331216.0,63770748.0,64511144.0,47880845045537
2021-05-02,63299852.0,64721200.0,62753176.0,64635436.0,42673108631602
2021-05-03,64092928.0,66184596.0,63254448.0,63287776.0,57944572284530
2021-05-04,60051164.0,64108488.0,59888796.0,64108488.0,77200772987723
2021-05-05,64601340.0,65185532.0,59636792.0,59959540.0,77895679041369
2021-05-06,63187260.0,65483688.0,62053928.0,64620804.0,77894633157141
2021-05-07,63835956.0,65202872.0,62031092.0,63206796.0,76165014996951
2021-05-08,65446840.0,66182328.0,63411700.0,63831908.0,72769295955914
2021-05-09,64810912.0,65899936.0,62862776.0,65528768.0,73352272695060
2021-05-10,62369688.0,66372564.0,60364228.0,64831564.0,80141371797192
2021-05-11,63465536.0,63680168.0,61065492.0,62355668.0,68618277836608
2021-05-12,55667892.0,65155368.0,55667892.0,63476684.0,85188962854180
2021-05-13,56017688.0,57993104.0,53218936.0,56330348.0,108980499091514
2021-05-14,56193412.0,57999612.0,55229348.0,55980268.0,62791635130535
2021-05-15,52678156.0,57048620.0,52569956.0,56165208.0,66648469643136
2021-05-16,52334212.0,56012612.0,49527352.0,52629096.0,72151944045698
2021-05-17,49480884.0,52551336.0,47966908.0,52288972.0,85128847988503
2021-05-18,48407824.0,51796108.0,47757840.0,49424680.0,63387231969905
2021-05-19,41859820.0,49142720.0,34686032.0,48447960.0,142945365817760
2021-05-20,46005000.0,48018784.0,39696664.0,41578392.0,99586514888801
2021-05-21,42071856.0,47535992.0,37912300.0,45795420.0,92536992980022
2021-05-22,42333436.0,43793276.0,39905364.0,42146672.0,64709514987981
2021-05-23,39213928.0,43182196.0,35217880.0,42327592.0,88496892985042
2021-05-24,43474216.0,44754364.0,38958056.0,39134736.0,75657697012436
2021-05-25,43102744.0,44694968.0,41037052.0,43575080.0,63092384540806
2021-05-26,43872776.0,45585100.0,42528244.0,43091968.0,57329680412124
2021-05-27,42984064.0,45153272.0,41660536.0,43898112.0,48322830079798
2021-05-28,39761780.0,43402580.0,38738632.0,43062476.0,61484733805174
2021-05-29,38557108.0,41473648.0,37529984.0,39746800.0,50380564202494
2021-05-30,39740144.0,40544884.0,37337072.0,38547460.0,35249039798194
2021-05-31,41364056.0,41514820.0,38088900.0,39718384.0,43222130987312
2021-06-01,40654640.0,42011348.0,39632828.0,41320776.0,38387793326418
2021-06-02,41741468.0,42420364.0,39838036.0,40671260.0,36737723472874
2021-06-03,43767600.0,43942108.0,41413060.0,41768384.0,39583801169680
2021-06-04,40977880.0,43805244.0,39865592.0,43805244.0,46460955248577
2021-06-05,39486848.0,42114448.0,38763188.0,40962052.0,39939467914976
2021-06-06,39831628.0,40469204.0,39217916.0,39472020.0,32113581345291
2021-06-07,37263168.0,40865280.0,37161884.0,39801516.0,37399989785169
2021-06-08,37414684.0,37798856.0,34733868.0,37295156.0,55778988324601
2021-06-09,41729752.0,41939368.0,36230692.0,37352476.0,60309791020394
2021-06-10,40831988.0,42772236.0,39884352.0,41779356.0,48478746817962
2021-06-11,41685724.0,41850528.0,40085720.0,40825792.0,43210191330786
2021-06-12,39696164.0,41768936.0,38775760.0,41692136.0,42344297387344
2021-06-13,43654756.0,43905584.0,38927520.0,39699816.0,45409140601276
2021-06-14,44938340.0,45809932.0,43309316.0,43564440.0,48212681530190
2021-06-15,45149976.0,46191532.0,44295272.0,45171524.0,51869886118799
2021-06-16,43445360.0,45254784.0,43254152.0,44884504.0,44424876686595
2021-06-17,43173228.0,44756944.0,42476728.0,43438968.0,42087660226832
2021-06-18,40627468.0,43205520.0,40002760.0,43225384.0,41097057278937
2021-06-19,40432916.0,41388712.0,39657760.0,40703856.0,35428064300470
2021-06-20,40526468.0,40936528.0,37953764.0,40373056.0,41622819325523
2021-06-21,35837076.0,40543020.0,35412900.0,40461588.0,59744919157335
2021-06-22,36845512.0,37723036.0,32865954.0,35775624.0,66836725522948
2021-06-23,38228064.0,39478828.0,36007292.0,36856912.0,52504576999491
2021-06-24,39230924.0,39860420.0,36765292.0,38182460.0,37489007199192
2021-06-25,35666220.0,40039748.0,35342792.0,39227152.0,45353505261299
2021-06-26,36284556.0,36793332.0,34027896.0,35617612.0,43498462660011
2021-06-27,39061980.0,39069288.0,36155452.0,36398692.0,40033742428806
2021-06-28,38911504.0,39787308.0,38369020.0,39095208.0,38299246500922
2021-06-29,40584464.0,41362736.0,38713716.0,38958088.0,42885581557276
2021-06-30,39617212.0,40790628.0,38547988.0,40630416.0,38507185619866
2021-07-01,38084616.0,39611724.0,37315560.0,39611724.0,42924970307988
2021-07-02,38329764.0,38512784.0,37182860.0,38059072.0,43793562995241
2021-07-03,39202156.0,39474344.0,37770768.0,38281564.0,27572648914909
2021-07-04,39902336.0,40637136.0,38894504.0,39198780.0,28183641113091
2021-07-05,38153268.0,39898452.0,37523452.0,39898452.0,30211420188136
2021-07-06,38930592.0,39673872.0,38232144.0,38127840.0,30135941211323
2021-07-07,38646548.0,39817868.0,38628240.0,38919776.0,28305171253082
2021-07-08,37719496.0,38678352.0,36926640.0,38685676.0,34315550347623
2021-07-09,38709200.0,38988976.0,37089440.0,37701484.0,31422749243678
2021-07-10,38391388.0,39179992.0,37928100.0,38724356.0,26309916401298
2021-07-11,39212040.0,39606580.0,38192352.0,38378280.0,23028620253662
2021-07-12,37867312.0,39667760.0,37477628.0,39227876.0,27777596490033
2021-07-13,37597472.0,38129624.0,37124544.0,37832612.0,21983220804386
2021-07-14,37562160.0,37806800.0,36382492.0,37622556.0,24463473414003
2021-07-15,36265684.0,38050216.0,35609280.0,37568484.0,24306491684655
2021-07-16,35899108.0,36766028.0,35506088.0,36335088.0,27076652378918
2021-07-17,36026528.0,36486816.0,35673408.0,35871424.0,21587559140838
2021-07-18,36328664.0,37015852.0,35663700.0,36027464.0,21465752977146
2021-07-19,35471076.0,36576888.0,35221036.0,36332324.0,23520278143358
2021-07-20,34233176.0,35703584.0,33771792.0,35494616.0,26585348400421
2021-07-21,36914420.0,37673024.0,33932440.0,34220472.0,32422168040198
2021-07-22,37189548.0,37493932.0,36440212.0,36946816.0,22506353435303
2021-07-23,38689976.0,38689976.0,36960320.0,37181324.0,25982663459253
2021-07-24,39509012.0,39737068.0,38509448.0,38704008.0,24960342073773
2021-07-25,40727676.0,40744656.0,39035944.0,39506532.0,24029415307014
2021-07-26,43033732.0,46695276.0,40657348.0,40766668.0,58806043010834
2021-07-27,45493736.0,45493736.0,41935188.0,42962856.0,40518510416640
2021-07-28,46011716.0,47109952.0,44972080.0,45604848.0,44523658077797
2021-07-29,45714020.0,46509080.0,45250724.0,46011192.0,31041451607543
2021-07-30,48652396.0,48652396.0,44072868.0,45735800.0,38097530875449
2021-07-31,47950464.0,48647672.0,47356800.0,48607188.0,29723071636312
2021-08-01,46048256.0,49005036.0,45547360.0,47759992.0,30743193969909
2021-08-02,45101916.0,46514980.0,44580084.0,45970344.0,29447403127982
2021-08-03,43821776.0,45733592.0,43417660.0,45074832.0,30081131564526
2021-08-04,45513668.0,45716224.0,42993296.0,43891092.0,29053355678904
2021-08-05,46722796.0,47266148.0,42807192.0,45510244.0,40224147840599
2021-08-06,49064284.0,49595364.0,45616816.0,46718580.0,43804491451809
2021-08-07,51067240.0,51220892.0,48837468.0,49082960.0,45881022373357
2021-08-08,50189196.0,51899916.0,49654904.0,51088604.0,41599995585288
2021-08-09,53176364.0,53270676.0,49106708.0,50182100.0,44424020014128
2021-08-10,52581496.0,53494956.0,51527624.0,53079392.0,38694716702682
2021-08-11,52608200.0,54083424.0,52330488.0,52598420.0,39599783409733
2021-08-12,51669976.0,53540836.0,51047348.0,52588868.0,39220476696130
2021-08-13,55554000.0,55598932.0,51674112.0,51683240.0,36898892402821
2021-08-14,54744548.0,55908948.0,53675956.0,55574188.0,36279454176016
2021-08-15,54686640.0,55046952.0,52980804.0,54744224.0,36021039631725
2021-08-16,53661316.0,55918176.0,53283376.0,54655204.0,38232149592823
2021-08-17,52626548.0,55380504.0,52433404.0,53581964.0,39387306892962
2021-08-18,52447856.0,53795708.0,52194788.0,52616416.0,37689016194978
2021-08-19,54958056.0,55276632.0,51737188.0,52378428.0,43766751070085
2021-08-20,57977480.0,57980976.0,54808536.0,54964576.0,40783345805191
2021-08-21,57475688.0,58429428.0,56778428.0,57963256.0,47697356691385
2021-08-22,57964804.0,58142832.0,56646500.0,57432928.0,29816996316838
2021-08-23,57900060.0,59130160.0,57361836.0,57929572.0,40089184298575
2021-08-24,55552356.0,58141056.0,55525984.0,57918988.0,41177030279087
2021-08-25,57006468.0,57272636.0,55034732.0,55576972.0,38011095102897
2021-08-26,54969388.0,57443332.0,54173564.0,57055200.0,38252565118174
2021-08-27,57022364.0,57085264.0,54433944.0,54913576.0,40113260123530
2021-08-28,56840728.0,57283696.0,56372120.0,57038536.0,33205563625795
2021-08-29,56756428.0,57702844.0,55705660.0,56851012.0,30092343467965
2021-08-30,54890112.0,56966756.0,54768868.0,56762264.0,37149852154474
2021-08-31,54685636.0,55809652.0,54525568.0,54854364.0,40266807658214
2021-09-01,56472240.0,56760396.0,53938552.0,54608056.0,45249212284715
2021-09-02,57127556.0,58294780.0,56261752.0,56426944.0,45755192990868
2021-09-03,57816828.0,58911492.0,55974536.0,57081840.0,49935542094284
2021-09-04,57723504.0,58418056.0,57266004.0,57798276.0,43307487097668
2021-09-05,59813996.0,59952732.0,57254236.0,57715680.0,35045426514663
2021-09-06,60872744.0,60929148.0,59062848.0,59832016.0,44970988254729
2021-09-07,54394400.0,61159464.0,50357508.0,60903904.0,75773905981018
2021-09-08,53811204.0,55085460.0,52037320.0,54413728.0,57216039497481
2021-09-09,54280672.0,55252012.0,53435492.0,53441524.0,45249266840801
2021-09-10,52531232.0,55174384.0,51899900.0,54286804.0,45825838691305
2021-09-11,52902884.0,53801540.0,52454404.0,52514764.0,40377917174151
2021-09-12,53911656.0,54264492.0,52421860.0,52908936.0,32632587807337
2021-09-13,52701756.0,54716136.0,51171976.0,53904568.0,48021360978242
2021-09-14,55180628.0,55358688.0,52472612.0,52698212.0,45290659635446
2021-09-15,56184112.0,56532976.0,54742692.0,55187080.0,35551562647196
2021-09-16,56165524.0,56884756.0,55326128.0,56163776.0,37336393565581
2021-09-17,55871156.0,56656252.0,55353704.0,56151004.0,33956732160713
2021-09-18,57065992.0,57672860.0,55658112.0,55878252.0,33776966705999
2021-09-19,55866796.0,57125096.0,55461876.0,57054756.0,31878825299334
2021-09-20,50869412.0,55920684.0,50581128.0,55868200.0,52135147087879
2021-09-21,48174784.0,51637228.0,47128048.0,51069392.0,57654275989650
2021-09-22,51506312.0,51910804.0,48157560.0,48156172.0,45082222471010
2021-09-23,52742760.0,52823196.0,51112064.0,51489508.0,40229926892634
2021-09-24,50562044.0,53132244.0,48238424.0,52741828.0,50561566172884
2021-09-25,50416688.0,50746764.0,49287564.0,50563388.0,37301783564735
2021-09-26,50994708.0,51839484.0,48211804.0,50422628.0,36186366139698
2021-09-27,49752004.0,52096836.0,49684560.0,51024972.0,36493235030648
2021-09-28,48744508.0,50592388.0,48609240.0,49710968.0,35892012677575
2021-09-29,49396392.0,50419548.0,48494612.0,48780668.0,36368802976897
2021-09-30,51880008.0,52208732.0,49187620.0,49380832.0,36894214922361
2021-10-01,56802012.0,57145776.0,51446488.0,51910628.0,50585147763641
2021-10-02,56323372.0,56996932.0,56032980.0,56826244.0,36140211296958
2021-10-03,56924164.0,57998744.0,55669140.0,56286236.0,31459627160495
2021-10-04,58187984.0,58585472.0,55654592.0,56934744.0,39551715708964
2021-10-05,61168948.0,61551956.0,58154840.0,58261508.0,42596853259681
2021-10-06,65955140.0,66209268.0,60419288.0,61135524.0,58417770959126
2021-10-07,64096916.0,65927948.0,63732884.0,65927948.0,43847731795518
2021-10-08,64576848.0,66914340.0,64107500.0,64092344.0,41642029719783
2021-10-09,65773880.0,66302476.0,64298396.0,64531296.0,38878333753988
2021-10-10,65538604.0,67488672.0,64931524.0,65755448.0,47298185589907
2021-10-11,68746448.0,69136656.0,65237260.0,65493788.0,50990272481170
2021-10-12,67138352.0,69130704.0,65261420.0,68796728.0,49219200064292
2021-10-13,68128736.0,68471248.0,64803676.0,67135000.0,49474583435619
2021-10-14,67774016.0,69520728.0,67416560.0,68095184.0,43292622116255
2021-10-15,72852712.0,74221728.0,67269328.0,67802832.0,61244962952862
2021-10-16,72022664.0,73657632.0,71211200.0,72871136.0,40511697989922
2021-10-17,72805184.0,72913888.0,69979144.0,72017304.0,34339279729521
2021-10-18,73555176.0,74315712.0,71308384.0,72799488.0,45129139675551
2021-10-19,75556360.0,75765816.0,72521400.0,73575440.0,47584211459970
2021-10-20,77580624.0,78627000.0,74607592.0,75582920.0,47951153676887
2021-10-21,73255648.0,78377568.0,73342584.0,77591672.0,54059154502207
2021-10-22,71467568.0,74883816.0,70782648.0,73288288.0,45257669830503
2021-10-23,72284848.0,72705888.0,70448120.0,71470352.0,31651509700598
2021-10-24,71748440.0,72416936.0,70232424.0,72255088.0,32165873818599
2021-10-25,73634344.0,74434024.0,71463976.0,71704976.0,36285702436326
2021-10-26,70524832.0,73951336.0,70080392.0,73626096.0,40750141864356
2021-10-27,68547216.0,71902816.0,68116760.0,70511048.0,51170464323298
2021-10-28,70829040.0,72545824.0,67954776.0,68533552.0,52876983867459
2021-10-29,73093592.0,73964064.0,70537112.0,70832232.0,43292461891894
2021-10-30,72695240.0,73213616.0,71555344.0,73106976.0,37773036277472
2021-10-31,72025832.0,73302912.0,70563912.0,72650200.0,37870821531531
2021-11-01,71836320.0,73499016.0,70335424.0,72027584.0,42569449686597
2021-11-02,74551544.0,75622768.0,71324776.0,71787856.0,44507867082439
2021-11-03,74326024.0,75035184.0,72466584.0,74584480.0,42639443409387
2021-11-04,72876808.0,74405376.0,72120504.0,74292688.0,38679457074016
2021-11-05,72219984.0,74126720.0,71902984.0,72886120.0,36159928540335
2021-11-06,72694720.0,72769392.0,71083504.0,72152872.0,34375664782818
2021-11-07,74833432.0,74833432.0,72582488.0,72727144.0,29219579149813
2021-11-08,81138408.0,81022288.0,74853616.0,74853616.0,49386160859774
2021-11-09,78926152.0,80792352.0,78265896.0,81117880.0,49918801622879
2021-11-10,77028576.0,81038488.0,74884544.0,78904368.0,57752948628414
2021-11-11,77312536.0,77511096.0,76069224.0,77009208.0,42710152965948
2021-11-12,75700480.0,77121832.0,73480312.0,77210192.0,42578190118119
2021-11-13,76070496.0,76596928.0,74694928.0,75703056.0,35957913874696
2021-11-14,77247904.0,77281344.0,75100912.0,76053792.0,29642931055788
2021-11-15,75227096.0,78140456.0,75210496.0,77312152.0,36169352535509
2021-11-16,71239944.0,75420408.0,69766240.0,75420408.0,55470719991139
2021-11-17,71340552.0,71849176.0,69139440.0,71214328.0,46299487992689
2021-11-18,67362832.0,71985320.0,66901392.0,71331240.0,48962611622820
2021-11-19,69263424.0,69457696.0,66033924.0,67308408.0,46123207438441
2021-11-20,71143536.0,71337416.0,68488968.0,69258064.0,36496161407718
2021-11-21,69916600.0,71509672.0,69858528.0,71183232.0,31099060319598
2021-11-22,67012396.0,70352136.0,66270840.0,69888472.0,41710502982582
2021-11-23,68510368.0,68896176.0,66143380.0,67030572.0,44610168359164
2021-11-24,66911760.0,68764880.0,66532204.0,68506528.0,43555998610942
2021-11-25,68174048.0,70686576.0,67932832.0,67963920.0,40808264539727
2021-11-26,64060868.0,70569680.0,64060868.0,70180424.0,49998965152627
2021-11-27,65550064.0,66164940.0,64178764.0,64260176.0,36545896088612
2021-11-28,68452920.0,68626760.0,64069204.0,65547608.0,33619822640056
2021-11-29,68845016.0,70198848.0,67679088.0,68504872.0,38552214176081
2021-11-30,67434856.0,69971616.0,66628568.0,68873064.0,43424615546051
2021-12-01,67370952.0,69254224.0,66536968.0,67319560.0,43389467515051
2021-12-02,66467332.0,67411080.0,65794416.0,67356288.0,38107175647028
2021-12-03,63480424.0,67886088.0,62152260.0,66504224.0,47125255835816
2021-12-04,58272084.0,63843356.0,50779624.0,63633956.0,72703661752185
2021-12-05,58374020.0,58944152.0,56681224.0,58273048.0,43983376130976
2021-12-06,59720376.0,60132520.0,55850540.0,58426796.0,44519133191759
2021-12-07,59671464.0,61133640.0,59056424.0,59719436.0,39635927239617
2021-12-08,59224448.0,60036648.0,57357192.0,59633288.0,33396719555484
2021-12-09,56173468.0,59651884.0,55788140.0,59160288.0,34882768912747
2021-12-10,55794344.0,58988564.0,55534988.0,56138144.0,36570852049626
2021-12-11,58297124.0,58410148.0,55438912.0,55819532.0,30441301597789
2021-12-12,59164856.0,59906068.0,57545232.0,58288084.0,25909664322157
2021-12-13,55392096.0,59290596.0,54376844.0,59184232.0,38123201592178
2021-12-14,55246648.0,57402348.0,54993980.0,55359312.0,41054698727351
2021-12-15,57962172.0,58628864.0,55467096.0,57341092.0,43316683527165
2021-12-16,56541920.0,58569388.0,56381132.0,57966608.0,32346162356724
2021-12-17,54883064.0,56902912.0,54154292.0,56528044.0,39084818391477
2021-12-18,55651192.0,56200784.0,54165932.0,54903392.0,31001900903392
2021-12-19,55480900.0,57125232.0,55240396.0,55657240.0,29879227383372
2021-12-20,55800188.0,56435696.0,54199028.0,55480956.0,36853023247104
2021-12-21,58300392.0,58745480.0,55678260.0,55807092.0,32232796730597
2021-12-22,57768480.0,59034204.0,57712248.0,58300964.0,29043099556532
2021-12-23,60212688.0,60960748.0,57091700.0,57765908.0,33463641078816
2021-12-24,60326964.0,61464392.0,59957480.0,60238192.0,28925199173309
2021-12-25,59861248.0,60747648.0,59631976.0,60365804.0,22589763248030
2021-12-26,60234680.0,60693304.0,58903616.0,59859868.0,24853264103684
2021-12-27,60092408.0,61667020.0,59894500.0,60226492.0,28864463512452
2021-12-28,56570776.0,60139212.0,56335904.0,60139212.0,39740026216412
2021-12-29,55022132.0,57101840.0,54733608.0,56612400.0,35598725826140
2021-12-30,56169816.0,57034616.0,54534512.0,55076504.0,31772675079244
2021-12-31,55052808.0,57640380.0,54526892.0,56159392.0,43957854082568
2022-01-01,56693896.0,56860932.0,55031456.0,55059108.0,29225841148116
2022-01-02,56288032.0,56925248.0,55707276.0,56686900.0,33231206401082
2022-01-03,55549032.0,56681504.0,54817388.0,56286036.0,39543078679445
2022-01-04,54962304.0,56748504.0,54802988.0,55549912.0,50887335571155
2022-01-05,52293708.0,56202344.0,51356056.0,54964436.0,44230523372262
2022-01-06,51982264.0,52487692.0,51432244.0,52289516.0,36382041546443
2022-01-07,49772028.0,51973400.0,49417400.0,51973400.0,100838487979479
2022-01-08,49978692.0,50571480.0,48707288.0,49776296.0,33611004774048
2022-01-09,50194920.0,51092428.0,49504720.0,49979632.0,25502959822264
2022-01-10,50108356.0,50651872.0,47751820.0,50193276.0,38465846488163
2022-01-11,50834512.0,51156112.0,49441760.0,50106252.0,31316870005344
2022-01-12,52121544.0,52352584.0,50646944.0,50842036.0,39729335535076
2022-01-13,50548744.0,52436780.0,50372852.0,52118748.0,56601031393454
2022-01-14,51299848.0,51589972.0,49892240.0,50557408.0,28063240169463
2022-01-15,51392328.0,52043728.0,50787244.0,51302468.0,21866681024802
2022-01-16,51314108.0,51701096.0,50813420.0,51385952.0,21307063911389
2022-01-17,50323360.0,51392080.0,49641148.0,51319156.0,25835385338333
2022-01-18,50556432.0,50758004.0,49340768.0,50322796.0,26744949274542
2022-01-19,49602700.0,50475700.0,49168952.0,50554536.0,27438526276174
